odprecid,programyear,program,ceid,cename,typeofagency,typeoforg,esc,tdaregion,siteid,sitename,countydistrictcode,cecounty,sitecounty,claimdate,breakfastdays,breakfast,breakfasttotal,amsnackdays,amsnack,amsnacktotal,lunchdays,lunch,lunchtotal,pmsnackdays,pmsnack,pmsnacktotal,supperdays,supper,suppertotal,totalsnacks,totalmealssnacks,secondbreakfast,secondamsnack,secondlunch,secondpmsnack,secondsupper
00592-0105,2025,SEAMLESS_SUMMER_OPTION_MEALS,00592,LEVELLAND ISD,Educational Institution,Public,17,1,0105,SOUTH EL,110-902,HOCKLEY,HOCKLEY,2025-06-01T00:00:00.000,16,564,564,0,0,0,16,846,846,0,0,0,0,0,0,0,1410,,,,,
00594-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00594,SMYER ISD,Educational Institution,Public,17,1,0001,SMYER SCHOOLS,110-906,HOCKLEY,HOCKLEY,2025-05-01T00:00:00.000,0,0,0,0,0,0,3,25,25,0,0,0,0,0,0,0,25,,,,,
00594-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00594,SMYER ISD,Educational Institution,Public,17,1,0001,SMYER SCHOOLS,110-906,HOCKLEY,HOCKLEY,2025-06-01T00:00:00.000,0,0,0,0,0,0,16,366,366,0,0,0,0,0,0,0,366,,,,,
00597-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00597,GRANBURY ISD,Educational Institution,Public,11,2,0001,NC_GRANBURY H S,111-901,HOOD,HOOD,2025-06-01T00:00:00.000,16,1092,1092,0,0,0,16,2271,2271,0,0,0,0,0,0,0,3363,,,,,
00597-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00597,GRANBURY ISD,Educational Institution,Public,11,2,0001,NC_GRANBURY H S,111-901,HOOD,HOOD,2025-07-01T00:00:00.000,0,0,0,0,0,0,8,326,326,0,0,0,0,0,0,0,326,,,,,
00597-0102,2025,SEAMLESS_SUMMER_OPTION_MEALS,00597,GRANBURY ISD,Educational Institution,Public,11,2,0102,NC_ACTON EL,111-901,HOOD,HOOD,2025-06-01T00:00:00.000,0,0,0,0,0,0,16,419,419,0,0,0,0,0,0,0,419,,,,,
00597-0102,2025,SEAMLESS_SUMMER_OPTION_MEALS,00597,GRANBURY ISD,Educational Institution,Public,11,2,0102,NC_ACTON EL,111-901,HOOD,HOOD,2025-07-01T00:00:00.000,0,0,0,0,0,0,8,88,88,0,0,0,0,0,0,0,88,,,,,
00597-0108,2025,SEAMLESS_SUMMER_OPTION_MEALS,00597,GRANBURY ISD,Educational Institution,Public,11,2,0108,NC_BRAWNER INTERMEDIATE SCHOOL,111-901,HOOD,HOOD,2025-06-01T00:00:00.000,17,1834,1834,0,0,0,17,2578,2578,0,0,0,0,0,0,0,4412,,,,,
00597-0108,2025,SEAMLESS_SUMMER_OPTION_MEALS,00597,GRANBURY ISD,Educational Institution,Public,11,2,0108,NC_BRAWNER INTERMEDIATE SCHOOL,111-901,HOOD,HOOD,2025-07-01T00:00:00.000,0,0,0,0,0,0,8,230,230,0,0,0,0,0,0,0,230,,,,,
00600-0041,2025,SEAMLESS_SUMMER_OPTION_MEALS,00600,SULPHUR SPRINGS ISD,Educational Institution,Public,8,2,0041,SULPHUR SPRINGS MIDDLE,112-901,HOPKINS,HOPKINS,2025-06-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00600-0108,2025,SEAMLESS_SUMMER_OPTION_MEALS,00600,SULPHUR SPRINGS ISD,Educational Institution,Public,8,2,0108,SULPHUR SPRINGS EL,112-901,HOPKINS,HOPKINS,2025-06-01T00:00:00.000,17,1150,1150,0,0,0,17,1631,1631,0,0,0,0,0,0,0,2781,,,,,
00602-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00602,NORTH HOPKINS ISD,Educational Institution,Public,8,2,0001,NORTH HOPKINS H S,112-906,HOPKINS,HOPKINS,2025-05-01T00:00:00.000,3,7,7,0,0,0,3,10,10,0,0,0,0,0,0,0,17,,,,,
00602-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00602,NORTH HOPKINS ISD,Educational Institution,Public,8,2,0001,NORTH HOPKINS H S,112-906,HOPKINS,HOPKINS,2025-06-01T00:00:00.000,12,67,67,0,0,0,12,81,81,0,0,0,0,0,0,0,148,,,,,
00602-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00602,NORTH HOPKINS ISD,Educational Institution,Public,8,2,0101,NORTH HOPKINS EL,112-906,HOPKINS,HOPKINS,2025-05-01T00:00:00.000,3,62,62,0,0,0,3,93,93,0,0,0,0,0,0,0,155,,,,,
00602-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00602,NORTH HOPKINS ISD,Educational Institution,Public,8,2,0101,NORTH HOPKINS EL,112-906,HOPKINS,HOPKINS,2025-06-01T00:00:00.000,12,293,293,0,0,0,12,326,326,0,0,0,0,0,0,0,619,,,,,
00607-0102,2025,SEAMLESS_SUMMER_OPTION_MEALS,00607,CROCKETT ISD,Educational Institution,Public,6,3,0102,CROCKETT EL,113-901,HOUSTON,HOUSTON,2025-06-01T00:00:00.000,15,799,799,0,0,0,15,1841,1841,0,0,0,0,0,0,0,2640,,,,,
00608-0102,2025,SEAMLESS_SUMMER_OPTION_MEALS,00608,GRAPELAND ISD,Educational Institution,Public,6,3,0102,GRAPELAND EL,113-902,HOUSTON,HOUSTON,2025-06-01T00:00:00.000,21,1261,1261,0,0,0,21,1340,1340,0,0,0,0,0,0,0,2601,,,,,
00612-0044,2025,SEAMLESS_SUMMER_OPTION_MEALS,00612,BIG SPRING ISD,Educational Institution,Public,18,1,0044,BIG SPRING INT,114-901,HOWARD,HOWARD,2025-06-01T00:00:00.000,16,347,347,0,0,0,16,702,702,0,0,0,0,0,0,0,1049,,,,,
00612-0113,2025,SEAMLESS_SUMMER_OPTION_MEALS,00612,BIG SPRING ISD,Educational Institution,Public,18,1,0113,WASHINGTON EL,114-901,HOWARD,HOWARD,2025-06-01T00:00:00.000,16,1048,1048,0,0,0,16,1421,1421,0,0,0,0,0,0,0,2469,,,,,
00615-0101,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,00615,FT HANCOCK ISD,Educational Institution,School Food Authority,19,1,0101,BENITO MARTINEZ ELEMENTARY,115-901,HUDSPETH,HUDSPETH,2025-05-01T00:00:00.000,4,442,442,0,0,0,4,554,554,0,0,0,0,0,0,0,996,0,0,0,0,0
00615-0101,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,00615,FT HANCOCK ISD,Educational Institution,School Food Authority,19,1,0101,BENITO MARTINEZ ELEMENTARY,115-901,HUDSPETH,HUDSPETH,2025-06-01T00:00:00.000,21,2042,2042,0,0,0,21,2123,2123,0,0,0,0,0,0,0,4165,0,0,0,0,0
00620-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00620,CELESTE ISD,Educational Institution,Public,10,2,0101,CELESTE ELEMENTARY,116-902,HUNT,HUNT,2025-05-01T00:00:00.000,3,113,113,0,0,0,3,156,156,0,0,0,0,0,0,0,269,,,,,
00620-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00620,CELESTE ISD,Educational Institution,Public,10,2,0101,CELESTE ELEMENTARY,116-902,HUNT,HUNT,2025-06-01T00:00:00.000,11,361,361,0,0,0,11,595,595,0,0,0,0,0,0,0,956,,,,,
00622-0002,2025,SEAMLESS_SUMMER_OPTION_MEALS,00622,GREENVILLE ISD,Educational Institution,Public,10,2,0002,GREENVILLE H S,116-905,HUNT,HUNT,2025-05-01T00:00:00.000,2,35,35,0,0,0,2,47,47,0,0,0,0,0,0,0,82,,,,,
00622-0002,2025,SEAMLESS_SUMMER_OPTION_MEALS,00622,GREENVILLE ISD,Educational Institution,Public,10,2,0002,GREENVILLE H S,116-905,HUNT,HUNT,2025-06-01T00:00:00.000,21,445,445,0,0,0,21,903,903,0,0,0,0,0,0,0,1348,,,,,
00622-0002,2025,SEAMLESS_SUMMER_OPTION_MEALS,00622,GREENVILLE ISD,Educational Institution,Public,10,2,0002,GREENVILLE H S,116-905,HUNT,HUNT,2025-07-01T00:00:00.000,3,9,9,0,0,0,3,7,7,0,0,0,0,0,0,0,16,,,,,
00622-0102,2025,SEAMLESS_SUMMER_OPTION_MEALS,00622,GREENVILLE ISD,Educational Institution,Public,10,2,0102,BOWIE EL,116-905,HUNT,HUNT,2025-05-01T00:00:00.000,2,157,157,0,0,0,2,157,157,0,0,0,0,0,0,0,314,,,,,
00622-0102,2025,SEAMLESS_SUMMER_OPTION_MEALS,00622,GREENVILLE ISD,Educational Institution,Public,10,2,0102,BOWIE EL,116-905,HUNT,HUNT,2025-06-01T00:00:00.000,20,1214,1214,0,0,0,20,2048,2048,0,0,0,0,0,0,0,3262,,,,,
00622-0102,2025,SEAMLESS_SUMMER_OPTION_MEALS,00622,GREENVILLE ISD,Educational Institution,Public,10,2,0102,BOWIE EL,116-905,HUNT,HUNT,2025-07-01T00:00:00.000,3,80,80,0,0,0,3,202,202,0,0,0,0,0,0,0,282,,,,,
00622-0104,2025,SEAMLESS_SUMMER_OPTION_MEALS,00622,GREENVILLE ISD,Educational Institution,Public,10,2,0104,CARVER ELEMENTARY,116-905,HUNT,HUNT,2025-06-01T00:00:00.000,21,942,942,0,0,0,21,1596,1596,0,0,0,0,0,0,0,2538,,,,,
00622-0104,2025,SEAMLESS_SUMMER_OPTION_MEALS,00622,GREENVILLE ISD,Educational Institution,Public,10,2,0104,CARVER ELEMENTARY,116-905,HUNT,HUNT,2025-07-01T00:00:00.000,19,990,990,0,0,0,19,1558,1558,0,0,0,0,0,0,0,2548,,,,,
00624-0102,2025,SEAMLESS_SUMMER_OPTION_MEALS,00624,QUINLAN ISD,Educational Institution,Public,10,2,0102,D C CANNON EL,116-908,HUNT,HUNT,2025-06-01T00:00:00.000,0,0,0,0,0,0,16,1352,1352,16,286,286,0,0,0,286,1638,,,,,
00624-0109,2025,SEAMLESS_SUMMER_OPTION_MEALS,00624,QUINLAN ISD,Educational Institution,Public,10,2,0109,Hawk Cove Feeding site # 1,116-908,HUNT,HUNT,2025-07-01T00:00:00.000,0,0,0,0,0,0,11,90,90,0,0,0,0,0,0,0,90,,,,,
00624-0111,2025,SEAMLESS_SUMMER_OPTION_MEALS,00624,QUINLAN ISD,Educational Institution,Public,10,2,0111,Quinlan Community Park Feeding site # 3,116-908,HUNT,HUNT,2025-07-01T00:00:00.000,0,0,0,0,0,0,11,173,173,0,0,0,0,0,0,0,173,,,,,
00624-0115,2025,SEAMLESS_SUMMER_OPTION_MEALS,00624,QUINLAN ISD,Educational Institution,Public,10,2,0115,Duck Cove,116-908,HUNT,HUNT,2025-07-01T00:00:00.000,0,0,0,0,0,0,11,58,58,0,0,0,0,0,0,0,58,,,,,
00625-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00625,WOLFE CITY ISD,Educational Institution,Public,10,2,0101,NC_WOLFE CITY EL,116-909,HUNT,HUNT,2025-06-01T00:00:00.000,21,1092,1092,0,0,0,21,1311,1311,0,0,0,0,0,0,0,2403,,,,,
00626-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00626,CAMPBELL ISD,Educational Institution,Public,10,2,0001,CAMPBELL H S,116-910,HUNT,HUNT,2025-06-01T00:00:00.000,16,180,180,0,0,0,16,220,220,0,0,0,0,0,0,0,400,,,,,
00626-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00626,CAMPBELL ISD,Educational Institution,Public,10,2,0101,CAMPBELL EL,116-910,HUNT,HUNT,2025-06-01T00:00:00.000,16,270,270,0,0,0,16,423,423,0,0,0,0,0,0,0,693,,,,,
00627-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00627,BLAND ISD,Educational Institution,Public,10,2,0101,BLAND EL,116-915,HUNT,HUNT,2025-06-01T00:00:00.000,16,880,880,0,0,0,16,1162,1162,0,0,0,0,0,0,0,2042,,,,,
00628-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00628,BOLES ISD,Educational Institution,Public,10,2,0001,BOLES H S,116-916,HUNT,HUNT,2025-05-01T00:00:00.000,4,53,53,0,0,0,4,120,120,0,0,0,0,0,0,0,173,,,,,
00628-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00628,BOLES ISD,Educational Institution,Public,10,2,0001,BOLES H S,116-916,HUNT,HUNT,2025-06-01T00:00:00.000,21,651,651,0,0,0,21,1239,1239,0,0,0,0,0,0,0,1890,,,,,
00629-0105,2025,SEAMLESS_SUMMER_OPTION_MEALS,00629,BORGER ISD,Educational Institution,Public,16,1,0105,CROCKETT EL,117-901,HUTCHINSON,HUTCHINSON,2025-06-01T00:00:00.000,0,0,0,0,0,0,21,2781,2781,21,2722,2722,0,0,0,2722,5503,,,,,
00629-0105,2025,SEAMLESS_SUMMER_OPTION_MEALS,00629,BORGER ISD,Educational Institution,Public,16,1,0105,CROCKETT EL,117-901,HUTCHINSON,HUTCHINSON,2025-07-01T00:00:00.000,0,0,0,0,0,0,15,1281,1281,15,1247,1247,0,0,0,1247,2528,,,,,
00635-0041,2025,SEAMLESS_SUMMER_OPTION_MEALS,00635,JACKSBORO ISD,Educational Institution,Public,9,2,0041,JACKSBORO MIDDLE,119-902,JACK,JACK,2025-05-01T00:00:00.000,5,200,200,0,0,0,5,199,199,0,0,0,0,0,0,0,399,,,,,
00635-0041,2025,SEAMLESS_SUMMER_OPTION_MEALS,00635,JACKSBORO ISD,Educational Institution,Public,9,2,0041,JACKSBORO MIDDLE,119-902,JACK,JACK,2025-06-01T00:00:00.000,20,984,984,0,0,0,20,1067,1067,0,0,0,0,0,0,0,2051,,,,,
00635-0041,2025,SEAMLESS_SUMMER_OPTION_MEALS,00635,JACKSBORO ISD,Educational Institution,Public,9,2,0041,JACKSBORO MIDDLE,119-902,JACK,JACK,2025-07-01T00:00:00.000,5,200,200,0,0,0,5,200,200,0,0,0,0,0,0,0,400,,,,,
00635-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00635,JACKSBORO ISD,Educational Institution,Public,9,2,0101,JACKSBORO EL,119-902,JACK,JACK,2025-05-01T00:00:00.000,3,27,27,0,0,0,3,27,27,0,0,0,0,0,0,0,54,,,,,
00635-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00635,JACKSBORO ISD,Educational Institution,Public,9,2,0101,JACKSBORO EL,119-902,JACK,JACK,2025-06-01T00:00:00.000,12,81,81,0,0,0,12,81,81,0,0,0,0,0,0,0,162,,,,,
00637-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00637,EDNA ISD,Educational Institution,Public,3,3,0001,EDNA H S,120-901,JACKSON,JACKSON,2025-06-01T00:00:00.000,16,668,668,0,0,0,16,1267,1267,0,0,0,0,0,0,0,1935,,,,,
00637-0105,2025,SEAMLESS_SUMMER_OPTION_MEALS,00637,EDNA ISD,Educational Institution,Public,3,3,0105,EDNA PRI,120-901,JACKSON,JACKSON,2025-06-01T00:00:00.000,17,538,538,0,0,0,17,829,829,0,0,0,0,0,0,0,1367,,,,,
00637-0105,2025,SEAMLESS_SUMMER_OPTION_MEALS,00637,EDNA ISD,Educational Institution,Public,3,3,0105,EDNA PRI,120-901,JACKSON,JACKSON,2025-07-01T00:00:00.000,2,50,50,0,0,0,2,52,52,0,0,0,0,0,0,0,102,,,,,
00643-0103,2025,SEAMLESS_SUMMER_OPTION_MEALS,00643,KIRBYVILLE ISD,Educational Institution,Public,5,3,0103,KIRBYVILLE EL,121-905,JASPER,JASPER,2025-06-01T00:00:00.000,15,239,239,0,0,0,15,454,454,0,0,0,0,0,0,0,693,,,,,
00651-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00651,NEDERLAND ISD,Educational Institution,Public,5,3,0001,NEDERLAND H S,123-905,JEFFERSON,JEFFERSON,2025-05-01T00:00:00.000,2,78,78,0,0,0,2,66,66,0,0,0,0,0,0,0,144,,,,,
00651-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00651,NEDERLAND ISD,Educational Institution,Public,5,3,0001,NEDERLAND H S,123-905,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,18,1640,1640,0,0,0,18,1990,1990,0,0,0,0,0,0,0,3630,,,,,
00651-0041,2025,SEAMLESS_SUMMER_OPTION_MEALS,00651,NEDERLAND ISD,Educational Institution,Public,5,3,0041,CENTRAL MIDDLE,123-905,JEFFERSON,JEFFERSON,2025-05-01T00:00:00.000,2,141,141,0,0,0,2,57,57,0,0,0,0,0,0,0,198,,,,,
00651-0041,2025,SEAMLESS_SUMMER_OPTION_MEALS,00651,NEDERLAND ISD,Educational Institution,Public,5,3,0041,CENTRAL MIDDLE,123-905,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,18,1186,1186,0,0,0,18,1054,1054,0,0,0,0,0,0,0,2240,,,,,
00651-0102,2025,SEAMLESS_SUMMER_OPTION_MEALS,00651,NEDERLAND ISD,Educational Institution,Public,5,3,0102,HIGHLAND PARK EL,123-905,JEFFERSON,JEFFERSON,2025-05-01T00:00:00.000,2,150,150,0,0,0,2,170,170,0,0,0,0,0,0,0,320,,,,,
00651-0102,2025,SEAMLESS_SUMMER_OPTION_MEALS,00651,NEDERLAND ISD,Educational Institution,Public,5,3,0102,HIGHLAND PARK EL,123-905,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,18,1277,1277,0,0,0,18,1714,1714,0,0,0,0,0,0,0,2991,,,,,
00651-0103,2025,SEAMLESS_SUMMER_OPTION_MEALS,00651,NEDERLAND ISD,Educational Institution,Public,5,3,0103,HILLCREST EL,123-905,JEFFERSON,JEFFERSON,2025-05-01T00:00:00.000,2,313,313,0,0,0,0,0,0,0,0,0,0,0,0,0,313,,,,,
00651-0103,2025,SEAMLESS_SUMMER_OPTION_MEALS,00651,NEDERLAND ISD,Educational Institution,Public,5,3,0103,HILLCREST EL,123-905,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,20,2575,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,2575,,,,,
00652-0009,2025,SEAMLESS_SUMMER_OPTION_MEALS,00652,PORT ARTHUR ISD,Educational Institution,Public,5,3,0009,MEMORIAL HIGH SCHOOL,123-907,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,16,1670,1670,0,0,0,16,3636,3636,0,0,0,0,0,0,0,5306,,,,,
00652-0043,2025,SEAMLESS_SUMMER_OPTION_MEALS,00652,PORT ARTHUR ISD,Educational Institution,Public,5,3,0043,LINCOLN MIDDLE,123-907,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,16,836,836,0,0,0,16,3151,3151,0,0,0,0,0,0,0,3987,,,,,
00652-0046,2025,SEAMLESS_SUMMER_OPTION_MEALS,00652,PORT ARTHUR ISD,Educational Institution,Public,5,3,0046,WILSON EARLY COLLEGE H S,123-907,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,16,326,326,0,0,0,16,1034,1034,0,0,0,0,0,0,0,1360,,,,,
00652-0103,2025,SEAMLESS_SUMMER_OPTION_MEALS,00652,PORT ARTHUR ISD,Educational Institution,Public,5,3,0103,HOUSTON EL,123-907,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,16,1180,1180,0,0,0,16,2904,2904,0,0,0,0,0,0,0,4084,,,,,
00652-0105,2025,SEAMLESS_SUMMER_OPTION_MEALS,00652,PORT ARTHUR ISD,Educational Institution,Public,5,3,0105,Lakeview Elementary,123-907,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,16,2313,2313,0,0,0,16,3894,3894,0,0,0,0,0,0,0,6207,,,,,
00652-0111,2025,SEAMLESS_SUMMER_OPTION_MEALS,00652,PORT ARTHUR ISD,Educational Institution,Public,5,3,0111,WHEATLEY EL,123-907,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,16,876,876,0,0,0,16,890,890,0,0,0,0,0,0,0,1766,,,,,
00652-0113,2025,SEAMLESS_SUMMER_OPTION_MEALS,00652,PORT ARTHUR ISD,Educational Institution,Public,5,3,0113,Port Acres Elementary,123-907,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,16,1564,1564,0,0,0,16,2189,2189,0,0,0,0,0,0,0,3753,,,,,
00654-0014,2025,SEAMLESS_SUMMER_OPTION_MEALS,00654,BEAUMONT ISD,Educational Institution,Public,5,3,0014,Beaumont United High School,123-910,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,14,1993,1993,0,0,0,14,3140,3140,0,0,0,0,0,0,0,5133,,,,,
00654-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00654,BEAUMONT ISD,Educational Institution,Public,5,3,0101,AMELIA EL,123-910,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,12,65,65,0,0,0,12,682,682,0,0,0,0,0,0,0,747,,,,,
00654-0104,2025,SEAMLESS_SUMMER_OPTION_MEALS,00654,BEAUMONT ISD,Educational Institution,Public,5,3,0104,CALDWOOD EL,123-910,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,14,1986,1986,0,0,0,14,3062,3062,0,0,0,0,0,0,0,5048,,,,,
00654-0125,2025,SEAMLESS_SUMMER_OPTION_MEALS,00654,BEAUMONT ISD,Educational Institution,Public,5,3,0125,PIETZSCH/MACARTHUR,123-910,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,15,3833,3833,0,0,0,15,5659,5659,0,0,0,0,0,0,0,9492,,,,,
00654-0129,2025,SEAMLESS_SUMMER_OPTION_MEALS,00654,BEAUMONT ISD,Educational Institution,Public,5,3,0129,DR MAE E JONES-CLARK EL,123-910,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,12,75,75,0,0,0,12,123,123,0,0,0,0,0,0,0,198,,,,,
00654-0130,2025,SEAMLESS_SUMMER_OPTION_MEALS,00654,BEAUMONT ISD,Educational Institution,Public,5,3,0130,CHARLTON-POLLARD EL,123-910,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,12,2018,2018,0,0,0,12,2498,2498,0,0,0,0,0,0,0,4516,,,,,
00654-0132,2025,SEAMLESS_SUMMER_OPTION_MEALS,00654,BEAUMONT ISD,Educational Institution,Public,5,3,0132,BINGMAN PK,123-910,JEFFERSON,JEFFERSON,2025-06-01T00:00:00.000,15,643,643,0,0,0,15,622,622,0,0,0,0,0,0,0,1265,,,,,
00657-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00657,JIM HOGG COUNTY ISD,Educational Institution,Public,1,5,0101,HEBBRONVILLE EL,124-901,JIM HOGG,JIM HOGG,2025-05-01T00:00:00.000,3,1026,1026,0,0,0,3,1086,1086,0,0,0,0,0,0,0,2112,,,,,
00657-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00657,JIM HOGG COUNTY ISD,Educational Institution,Public,1,5,0101,HEBBRONVILLE EL,124-901,JIM HOGG,JIM HOGG,2025-06-01T00:00:00.000,16,5493,5493,0,0,0,16,5528,5528,0,0,0,0,0,0,0,11021,,,,,
00658-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00658,ALICE ISD,Educational Institution,Public,2,5,0001,ALICE H S,125-901,JIM WELLS,JIM WELLS,2025-06-01T00:00:00.000,20,427,427,0,0,0,20,1166,1166,0,0,0,0,0,0,0,1593,,,,,
00658-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00658,ALICE ISD,Educational Institution,Public,2,5,0001,ALICE H S,125-901,JIM WELLS,JIM WELLS,2025-07-01T00:00:00.000,6,90,90,0,0,0,6,90,90,0,0,0,0,0,0,0,180,,,,,
00658-0043,2025,SEAMLESS_SUMMER_OPTION_MEALS,00658,ALICE ISD,Educational Institution,Public,2,5,0043,ADAMS J H,125-901,JIM WELLS,JIM WELLS,2025-06-01T00:00:00.000,20,687,687,0,0,0,20,2108,2108,0,0,0,0,0,0,0,2795,,,,,
00658-0043,2025,SEAMLESS_SUMMER_OPTION_MEALS,00658,ALICE ISD,Educational Institution,Public,2,5,0043,ADAMS J H,125-901,JIM WELLS,JIM WELLS,2025-07-01T00:00:00.000,7,111,111,0,0,0,4,58,58,0,0,0,0,0,0,0,169,,,,,
00658-0104,2025,SEAMLESS_SUMMER_OPTION_MEALS,00658,ALICE ISD,Educational Institution,Public,2,5,0104,NOONAN EL,125-901,JIM WELLS,JIM WELLS,2025-06-01T00:00:00.000,20,1935,1935,0,0,0,20,3089,3089,0,0,0,0,0,0,0,5024,,,,,
00658-0104,2025,SEAMLESS_SUMMER_OPTION_MEALS,00658,ALICE ISD,Educational Institution,Public,2,5,0104,NOONAN EL,125-901,JIM WELLS,JIM WELLS,2025-07-01T00:00:00.000,8,408,408,0,0,0,6,301,301,0,0,0,0,0,0,0,709,,,,,
00658-0107,2025,SEAMLESS_SUMMER_OPTION_MEALS,00658,ALICE ISD,Educational Institution,Public,2,5,0107,SCHALLERT EL,125-901,JIM WELLS,JIM WELLS,2025-06-01T00:00:00.000,21,2089,2089,0,0,0,21,2826,2826,0,0,0,0,0,0,0,4915,,,,,
00658-0107,2025,SEAMLESS_SUMMER_OPTION_MEALS,00658,ALICE ISD,Educational Institution,Public,2,5,0107,SCHALLERT EL,125-901,JIM WELLS,JIM WELLS,2025-07-01T00:00:00.000,8,296,296,0,0,0,6,215,215,0,0,0,0,0,0,0,511,,,,,
00658-0111,2025,SEAMLESS_SUMMER_OPTION_MEALS,00658,ALICE ISD,Educational Institution,Public,2,5,0111,Boys & Girls Club,125-901,JIM WELLS,JIM WELLS,2025-06-01T00:00:00.000,21,2575,2575,0,0,0,21,3509,3509,0,0,0,0,0,0,0,6084,,,,,
00658-0111,2025,SEAMLESS_SUMMER_OPTION_MEALS,00658,ALICE ISD,Educational Institution,Public,2,5,0111,Boys & Girls Club,125-901,JIM WELLS,JIM WELLS,2025-07-01T00:00:00.000,7,875,875,0,0,0,7,1225,1225,0,0,0,0,0,0,0,2100,,,,,
00658-1111,2025,SEAMLESS_SUMMER_OPTION_MEALS,00658,ALICE ISD,Educational Institution,Public,2,5,1111,Housing Authority of Alice,125-901,JIM WELLS,JIM WELLS,2025-07-01T00:00:00.000,0,0,0,0,0,0,8,195,195,0,0,0,0,0,0,0,195,,,,,
00658-1112,2025,SEAMLESS_SUMMER_OPTION_MEALS,00658,ALICE ISD,Educational Institution,Public,2,5,1112,Our Lady of Guadalupe Church,125-901,JIM WELLS,JIM WELLS,2025-07-01T00:00:00.000,5,500,500,0,0,0,5,500,500,0,0,0,0,0,0,0,1000,,,,,
00659-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00659,BEN BOLT-PALITO BLANCO ISD,Educational Institution,Public,2,5,0001,BEN BOLT-PAL BLANCO H S,125-902,JIM WELLS,JIM WELLS,2025-06-01T00:00:00.000,16,839,839,0,0,0,16,1517,1517,0,0,0,0,0,0,0,2356,,,,,
00660-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00660,ORANGE GROVE ISD,Educational Institution,Public,2,5,0001,ORANGE GROVE H S,125-903,JIM WELLS,JIM WELLS,2025-06-01T00:00:00.000,8,169,169,0,0,0,8,175,175,0,0,0,0,0,0,0,344,,,,,
00660-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00660,ORANGE GROVE ISD,Educational Institution,Public,2,5,0101,ORANGE GROVE PRI,125-903,JIM WELLS,JIM WELLS,2025-06-01T00:00:00.000,17,1307,1307,0,0,0,17,1572,1572,0,0,0,0,0,0,0,2879,,,,,
00661-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00661,PREMONT ISD,Educational Institution,Public,2,5,0101,NC_PREMONT ERNEST H SINGLETON EARLY COLLEGE ACADEMY,125-905,JIM WELLS,JIM WELLS,2025-05-01T00:00:00.000,3,297,297,0,0,0,3,297,297,0,0,0,0,0,0,0,594,,,,,
